AAPL,Dis
80.61262512207031,139.5399932861328
79.13656616210938,139.13999938964844
80.28268432617188,141.3000030517578
79.45906829833984,140.3699951171875
77.66050720214844,138.97000122070312
73.97160339355469,133.00999450683594
71.46601867675781,128.19000244140625
72.59973907470703,123.36000061035156
67.85401916503906,118.04000091552734
67.8143310546875,117.6500015258789
74.12789154052734,119.9800033569336
71.77363586425781,116.44999694824219
75.10282897949219,119.18000030517578
72.6667251586914,113.9800033569336
71.70170593261719,115.2699966430664
66.03065490722656,104.3499984741211
70.78630065917969,111.45999908447266
68.3278579711914,105.51000213623047
61.58015823364258,91.80999755859375
68.95796966552734,102.5199966430664
60.08673095703125,95.01000213623047
62.72875213623047,93.52999877929688
61.19315719604492,88.80000305175781
60.72429275512695,94.93000030517578
56.869178771972656,85.9800033569336
55.661041259765625,85.76000213623047
61.24525833129883,98.12000274658203
60.90787124633789,100.7300033569336
64.11302947998047,105.36000061035156
61.45860290527344,96.4000015258789
63.212501525878906,99.80000305175781
63.08350372314453,96.5999984741211
59.76424026489258,94.91999816894531
60.76150131225586,96.97000122070312
59.888275146484375,93.87999725341797
65.1127700805664,99.58000183105469
64.35862731933594,101.23999786376953
66.00585174560547,101.06999969482422
66.4821548461914,104.5
67.78704071044922,103.5
71.21049499511719,106.02999877929688
70.56053924560547,103.37000274658203
71.12120056152344,102.0199966430664
70.15617370605469,106.62999725341797
68.6999740600586,102.26000213623047
66.57642364501953,100.54000091552734
68.49406433105469,100.98999786376953
68.22862243652344,101.0
70.19834899902344,101.19000244140625
70.24797058105469,106.05999755859375
69.10929870605469,106.20999908447266
